,State,City,TotalPrice
13,Maharashtra,Mumbai,22380.0
12,Madhya Pradesh,Indore,21771.0
14,Maharashtra,Pune,19748.0
23,Uttar Pradesh,Mathura,12474.0
11,Madhya Pradesh,Bhopal,11445.0
2,Delhi,Delhi,8014.0
17,Punjab,Chandigarh,7363.0
9,Karnataka,Bangalore,7304.0
25,West Bengal,Kolkata,7288.0
10,Kerala ,Thiruvananthapuram,7116.0
0,Andhra Pradesh,Hyderabad,6126.0
15,Nagaland,Kohima,5944.0
4,Gujarat,Ahmedabad,5743.0
18,Rajasthan,Jaipur,5613.0
7,Himachal Pradesh,Simla,5399.0
6,Haryana,Chandigarh,5175.0
8,Jammu and Kashmir,Kashmir,4215.0
19,Rajasthan,Udaipur,4089.0
1,Bihar,Patna,3788.0
16,Punjab,Amritsar,3675.0
3,Goa,Goa,3398.0
20,Sikkim,Gangtok,3006.0
22,Uttar Pradesh,Lucknow,2883.0
21,Tamil Nadu,Chennai,1465.0
5,Gujarat,Surat,1149.0
24,Uttar Pradesh,Prayagraj,499.0
